state;action_reward;n_state
209&4|732&4|230&3|88&3|22&4|435&3|568&4|449&3|161&2|89&3|4&4|228&3;73&4|1470&3|318&4|318&4|485&4|73&4|58&3|603&5|318&4|174&4;209&4|732&4|230&3|88&3|22&4|435&3|568&4|449&3|161&2|89&3|4&4|228&3|73&4|1470&3|318&4|318&4|485&4|73&4|58&3|603&5|318&4|174&4
286&1|332&4|597&4|1234&3|284&2|405&1|1052&1|1197&3|117&5|926&4|682&4|924&1;216&5|11&3|120&2|185&2|22&5|1300&1|11&3|11&3|1300&1|143&4;286&1|332&4|597&4|1234&3|284&2|405&1|1052&1|1197&3|117&5|926&4|682&4|924&1|216&5|11&3|120&2|185&2|22&5|1300&1|11&3|11&3|1300&1|143&4
55&4|174&1|120&1|171&5|1397&4|657&4|93&3|985&3|235&3|198&4|47&4|214&3;665&1|717&1|783&1|761&2|1479&2|629&2|252&1|161&1|998&5|475&5;55&4|174&1|120&1|171&5|1397&4|657&4|93&3|985&3|235&3|198&4|47&4|214&3|665&1|717&1|783&1|761&2|1479&2|629&2|252&1|161&1|998&5|475&5
79&5|369&4|71&4|72&3|83&4|28&5|456&3|95&5|380&4|660&3|69&4|274&5;625&3|999&4|582&3|283&3|999&4|941&4|367&2|625&3|402&5|43&2;79&5|369&4|71&4|72&3|83&4|28&5|456&3|95&5|380&4|660&3|69&4|274&5|625&3|999&4|582&3|283&3|999&4|941&4|367&2|625&3|402&5|43&2
14&5|713&3|1379&3|264&3|10&4|277&3|1405&5|332&3|459&2|1202&4|1197&4|458&3;823&4|106&1|146&2|1609&3|21&3|235&2|717&2|245&3|257&3|1079&2;14&5|713&3|1379&3|264&3|10&4|277&3|1405&5|332&3|459&2|1202&4|1197&4|458&3|823&4|106&1|146&2|1609&3|21&3|235&2|717&2|245&3|257&3|1079&2
879&3|339&2|754&4|1011&3|148&3|328&1|272&5|322&3|299&3|293&4|292&4|348&3;15&4|924&4|471&3|620&4|696&3|823&3|471&3|977&1|15&4|15&4;879&3|339&2|754&4|1011&3|148&3|328&1|272&5|322&3|299&3|293&4|292&4|348&3|15&4|924&4|471&3|620&4|696&3|823&3|471&3|977&1|15&4|15&4
259&3|350&1|313&5|300&3|288&1|683&1|687&1|258&5|751&4|688&1|307&2|294&1;380&4|227&4|450&1|222&5|229&4|222&5|229&4|380&4|380&4|229&4;259&3|350&1|313&5|300&3|288&1|683&1|687&1|258&5|751&4|688&1|307&2|294&1|380&4|227&4|450&1|222&5|229&4|222&5|229&4|380&4|380&4|229&4
56&4|561&2|436&3|313&5|218&2|5&3|379&4|184&5|234&3|447&1|53&2|320&5;567&3|11&4|127&4|441&3|127&4|50&4|181&4|96&3|181&4|96&3;56&4|561&2|436&3|313&5|218&2|5&3|379&4|184&5|234&3|447&1|53&2|320&5|567&3|11&4|127&4|441&3|127&4|50&4|181&4|96&3|181&4|96&3
282&3|248&4|59&5|763&2|1011&4|269&5|61&5|60&5|544&3|100&5|15&4|936&5;381&4|268&2|268&2|268&2|381&4|310&3|1195&5|381&4|381&4|337&4;282&3|248&4|59&5|763&2|1011&4|269&5|61&5|60&5|544&3|100&5|15&4|936&5|381&4|268&2|268&2|268&2|381&4|310&3|1195&5|381&4|381&4|337&4
118&4|172&5|1012&3|235&3|1245&2|294&3|11&4|220&3|260&2|148&3|56&5|412&3;161&5|246&3|531&4|121&4|849&3|121&4|121&4|246&3|771&3|815&3;118&4|172&5|1012&3|235&3|1245&2|294&3|11&4|220&3|260&2|148&3|56&5|412&3|161&5|246&3|531&4|121&4|849&3|121&4|121&4|246&3|771&3|815&3
293&2|365&4|96&4|418&3|385&2|581&3|44&2|496&4|699&5|781&3|185&3|234&3;50&2|1278&4|111&4|237&3|923&4|179&4|476&3|358&3|582&4|596&4;293&2|365&4|96&4|418&3|385&2|581&3|44&2|496&4|699&5|781&3|185&3|234&3|50&2|1278&4|111&4|237&3|923&4|179&4|476&3|358&3|582&4|596&4
210&5|48&5|70&3|1267&3|7&4|273&5|1218&3|24&5|780&3|407&2|470&3|39&4;1250&2|468&3|272&5|268&5|53&4|272&5|286&4|737&4|346&5|384&3;210&5|48&5|70&3|1267&3|7&4|273&5|1218&3|24&5|780&3|407&2|470&3|39&4|1250&2|468&3|272&5|268&5|53&4|272&5|286&4|737&4|346&5|384&3
137&5|410&5|358&2|458&3|1199&3|235&2|218&4|93&4|185&4|200&5|867&3|327&3;53&4|561&3|665&5|760&3|665&5|219&4|379&2|773&3|217&3|672&3;137&5|410&5|358&2|458&3|1199&3|235&2|218&4|93&4|185&4|200&5|867&3|327&3|53&4|561&3|665&5|760&3|665&5|219&4|379&2|773&3|217&3|672&3
222&4|1&5|748&4|345&2|272&4|326&2|539&4|1527&1|352&1|259&4|315&4|13&1;962&4|22&5|962&4|173&5|520&4|482&4|172&5|480&5|482&4|172&5;222&4|1&5|748&4|345&2|272&4|326&2|539&4|1527&1|352&1|259&4|315&4|13&1|962&4|22&5|962&4|173&5|520&4|482&4|172&5|480&5|482&4|172&5
588&4|969&4|430&5|205&5|428&3|521&4|481&4|331&3|174&4|99&4|131&4|505&5;576&3|235&3|102&3|167&3|148&2|155&2|225&4|1210&4|141&4|239&3;588&4|969&4|430&5|205&5|428&3|521&4|481&4|331&3|174&4|99&4|131&4|505&5|576&3|235&3|102&3|167&3|148&2|155&2|225&4|1210&4|141&4|239&3
475&4|458&3|515&3|255&1|181&4|237&1|455&4|292&3|987&3|333&3|284&3|246&2;919&4|302&4|150&5|224&2|24&4|109&5|127&5|150&5|919&4|118&2;475&4|458&3|515&3|255&1|181&4|237&1|455&4|292&3|987&3|333&3|284&3|246&2|919&4|302&4|150&5|224&2|24&4|109&5|127&5|150&5|919&4|118&2
326&1|324&2|271&4|305&5|289&1|886&2|268&3|258&3|301&3|690&3|245&1|303&5;321&1|358&2|321&1|879&2|879&2|879&2|286&4|321&1|321&1|327&4;326&1|324&2|271&4|305&5|289&1|886&2|268&3|258&3|301&3|690&3|245&1|303&5|321&1|358&2|321&1|879&2|879&2|879&2|286&4|321&1|321&1|327&4
527&5|357&4|1514&5|196&5|172&5|55&4|680&1|1&4|268&5|657&4|730&4|259&2;1022&5|179&5|789&4|179&5|501&4|350&4|969&4|344&4|425&5|28&4;527&5|357&4|1514&5|196&5|172&5|55&4|680&1|1&4|268&5|657&4|730&4|259&2|1022&5|179&5|789&4|179&5|501&4|350&4|969&4|344&4|425&5|28&4
268&2|307&4|339&5|682&1|319&2|333&4|875&3|269&3|310&4|289&2|1026&5|748&4;261&5|882&5|883&5|883&5|358&5|358&5|358&5|883&5|358&5|883&5;268&2|307&4|339&5|682&1|319&2|333&4|875&3|269&3|310&4|289&2|1026&5|748&4|261&5|882&5|883&5|883&5|358&5|358&5|358&5|883&5|358&5|883&5
300&4|1115&3|50&4|127&5|298&3|332&4|742&4|1&5|515&4|15&3|25&2|287&3;117&4|7&4|276&5|7&4|222&3|117&4|237&3|7&4|222&3|276&5;300&4|1115&3|50&4|127&5|298&3|332&4|742&4|1&5|515&4|15&3|25&2|287&3|117&4|7&4|276&5|7&4|222&3|117&4|237&3|7&4|222&3|276&5
864&3|275&4|116&5|303&3|258&2|25&3|14&5|100&4|269&5|286&4|306&5|1009&4;756&3|1514&4|287&4|1514&4|111&4|756&3|287&4|287&4|287&4|287&4;864&3|275&4|116&5|303&3|258&2|25&3|14&5|100&4|269&5|286&4|306&5|1009&4|756&3|1514&4|287&4|1514&4|111&4|756&3|287&4|287&4|287&4|287&4
288&2|294&2|313&3|338&1|300&4|322&4|683&2|751&3|894&1|346&1|362&4|901&1;333&4|748&4|748&4|748&4|328&3|272&4|272&4|272&4|689&4|748&4;288&2|294&2|313&3|338&1|300&4|322&4|683&2|751&3|894&1|346&1|362&4|901&1|333&4|748&4|748&4|748&4|328&3|272&4|272&4|272&4|689&4|748&4
482&5|403&2|842&2|655&4|659&4|157&5|269&5|294&4|188&3|815&3|692&4|501&4;393&5|40&4|49&3|768&2|384&3|72&4|722&4|795&2|1030&2|179&4;482&5|403&2|842&2|655&4|659&4|157&5|269&5|294&4|188&3|815&3|692&4|501&4|393&5|40&4|49&3|768&2|384&3|72&4|722&4|795&2|1030&2|179&4
875&3|451&3|709&3|277&4|26&3|235&5|14&4|1119&3|1074&5|321&4|694&5|275&5;268&5|269&5|301&5|269&5|1&5|257&5|246&5|402&4|49&4|739&2;875&3|451&3|709&3|277&4|26&3|235&5|14&4|1119&3|1074&5|321&4|694&5|275&5|268&5|269&5|301&5|269&5|1&5|257&5|246&5|402&4|49&4|739&2
876&3|1038&4|310&4|886&4|690&3|689&2|326&4|880&4|340&1|268&5|288&4|984&4;325&3|245&3|264&2|245&3|325&3|325&3|325&3|271&4|271&4|260&4;876&3|1038&4|310&4|886&4|690&3|689&2|326&4|880&4|340&1|268&5|288&4|984&4|325&3|245&3|264&2|245&3|325&3|325&3|325&3|271&4|271&4|260&4
660&4|969&4|553&5|486&4|60&1|662&5|50&4|560&3|174&5|220&5|181&5|506&3;213&3|400&3|415&4|724&3|724&3|388&3|142&4|213&3|787&3|1074&3;660&4|969&4|553&5|486&4|60&1|662&5|50&4|560&3|174&5|220&5|181&5|506&3|213&3|400&3|415&4|724&3|724&3|388&3|142&4|213&3|787&3|1074&3
335&4|876&4|358&1|294&3|887&5|881&5|1025&5|872&4|292&5|299&5|1280&2|682&3;259&3|330&5|877&3|908&3|259&3|877&3|330&5|877&3|259&3|877&3;335&4|876&4|358&1|294&3|887&5|881&5|1025&5|872&4|292&5|299&5|1280&2|682&3|259&3|330&5|877&3|908&3|259&3|877&3|330&5|877&3|259&3|877&3
302&5|248&5|340&5|303&4|1160&4|177&4|744&5|300&5|147&5|246&4|245&3|1537&5;345&4|70&4|381&4|70&4|345&4|381&4|315&5|255&1|70&4|345&4;302&5|248&5|340&5|303&4|1160&4|177&4|744&5|300&5|147&5|246&4|245&3|1537&5|345&4|70&4|381&4|70&4|345&4|381&4|315&5|255&1|70&4|345&4
286&1|222&5|748&5|300&5|288&5|50&4|271&5|901&5|230&5|268&1|294&4|243&5;227&4|450&5|449&4|450&5|380&5|62&5|380&5|449&4|227&4|450&5;286&1|222&5|748&5|300&5|288&5|50&4|271&5|901&5|230&5|268&1|294&4|243&5|227&4|450&5|449&4|450&5|380&5|62&5|380&5|449&4|227&4|450&5
325&2|57&3|752&1|213&2|652&5|751&3|1153&3|198&4|737&1|170&3|509&2|271&2;961&2|985&3|904&3|70&3|301&2|903&4|961&2|958&5|70&3|302&4;325&2|57&3|752&1|213&2|652&5|751&3|1153&3|198&4|737&1|170&3|509&2|271&2|961&2|985&3|904&3|70&3|301&2|903&4|961&2|958&5|70&3|302&4
1121&3|97&3|144&4|1124&4|671&4|180&4|508&4|435&4|478&3|30&5|133&4|173&4;215&4|121&4|582&4|582&4|729&4|60&5|416&4|443&4|1050&3|216&4;1121&3|97&3|144&4|1124&4|671&4|180&4|508&4|435&4|478&3|30&5|133&4|173&4|215&4|121&4|582&4|582&4|729&4|60&5|416&4|443&4|1050&3|216&4
478&4|288&3|443&5|430&4|657&4|191&4|517&3|527&3|628&3|99&4|294&3|692&3;476&2|476&2|420&3|926&3|145&3|601&3|163&3|476&2|416&3|559&3;478&4|288&3|443&5|430&4|657&4|191&4|517&3|527&3|628&3|99&4|294&3|692&3|476&2|476&2|420&3|926&3|145&3|601&3|163&3|476&2|416&3|559&3
737&4|22&4|301&4|372&4|70&4|194&4|720&1|312&4|732&3|721&3|735&3|239&4;230&4|561&2|573&3|227&3|274&3|431&2|734&3|561&2|227&3|213&4;737&4|22&4|301&4|372&4|70&4|194&4|720&1|312&4|732&3|721&3|735&3|239&4|230&4|561&2|573&3|227&3|274&3|431&2|734&3|561&2|227&3|213&4
87&5|1025&3|527&5|689&5|95&4|127&5|343&4|273&3|483&5|97&4|182&3|98&5;156&3|203&4|156&3|732&4|699&4|566&4|210&4|210&4|243&2|566&4;87&5|1025&3|527&5|689&5|95&4|127&5|343&4|273&3|483&5|97&4|182&3|98&5|156&3|203&4|156&3|732&4|699&4|566&4|210&4|210&4|243&2|566&4
1355&1|1406&4|155&5|775&3|313&3|197&4|643&4|371&4|1259&1|216&3|732&2|724&3;88&2|88&2|387&3|111&1|387&3|387&3|111&1|88&2|402&5|387&3;1355&1|1406&4|155&5|775&3|313&3|197&4|643&4|371&4|1259&1|216&3|732&2|724&3|88&2|88&2|387&3|111&1|387&3|387&3|111&1|88&2|402&5|387&3
127&4|313&4|292&4|333&3|300&3|750&5|690&4|289&4|344&3|328&4|311&5|124&5;297&4|237&5|257&4|297&4|237&5|255&3|237&5|237&5|275&5|237&5;127&4|313&4|292&4|333&3|300&3|750&5|690&4|289&4|344&3|328&4|311&5|124&5|297&4|237&5|257&4|297&4|237&5|255&3|237&5|237&5|275&5|237&5
259&4|189&4|264&3|268&5|689&2|286&5|326&2|300&3|358&2|270&4|245&3|343&3;182&4|12&5|1018&4|12&5|480&4|79&4|480&4|79&4|180&4|12&5;259&4|189&4|264&3|268&5|689&2|286&5|326&2|300&3|358&2|270&4|245&3|343&3|182&4|12&5|1018&4|12&5|480&4|79&4|480&4|79&4|180&4|12&5
191&5|323&2|483&4|511&2|427&4|357&1|636&2|1&2|727&5|1039&4|79&4|458&2;385&2|443&5|118&3|550&4|118&3|443&5|88&5|720&4|720&4|501&5;191&5|323&2|483&4|511&2|427&4|357&1|636&2|1&2|727&5|1039&4|79&4|458&2|385&2|443&5|118&3|550&4|118&3|443&5|88&5|720&4|720&4|501&5
717&3|11&5|287&4|69&4|118&4|684&3|257&5|662&4|125&4|419&4|111&4|239&4;33&4|441&4|729&4|33&4|201&4|451&3|307&4|576&3|1151&3|313&5;717&3|11&5|287&4|69&4|118&4|684&3|257&5|662&4|125&4|419&4|111&4|239&4|33&4|441&4|729&4|33&4|201&4|451&3|307&4|576&3|1151&3|313&5
675&1|465&5|216&4|735&4|641&4|1304&4|1308&1|184&1|512&5|318&5|392&1|237&4;1126&5|169&1|1305&1|486&4|241&5|136&4|486&4|530&5|133&5|1305&1;675&1|465&5|216&4|735&4|641&4|1304&4|1308&1|184&1|512&5|318&5|392&1|237&4|1126&5|169&1|1305&1|486&4|241&5|136&4|486&4|530&5|133&5|1305&1
126&2|285&5|823&4|985&3|20&5|1028&2|696&3|1128&3|25&3|9&4|458&4|325&3;120&3|125&4|1117&3|1117&3|100&4|105&2|1117&3|412&1|370&2|412&1;126&2|285&5|823&4|985&3|20&5|1028&2|696&3|1128&3|25&3|9&4|458&4|325&3|120&3|125&4|1117&3|1117&3|100&4|105&2|1117&3|412&1|370&2|412&1
684&4|238&4|418&4|177&4|9&5|692&4|111&5|222&4|126&4|1&4|89&4|181&4;230&4|465&4|82&4|174&4|385&4|451&2|385&4|376&3|465&4|546&4;684&4|238&4|418&4|177&4|9&5|692&4|111&5|222&4|126&4|1&4|89&4|181&4|230&4|465&4|82&4|174&4|385&4|451&2|385&4|376&3|465&4|546&4
875&2|313&3|300&3|322&3|304&3|1025&1|678&1|286&2|269&3|315&4|294&3|333&4;316&4|243&2|243&2|984&1|316&4|316&4|748&4|748&4|984&1|748&4;875&2|313&3|300&3|322&3|304&3|1025&1|678&1|286&2|269&3|315&4|294&3|333&4|316&4|243&2|243&2|984&1|316&4|316&4|748&4|748&4|984&1|748&4
273&3|703&4|45&3|210&4|165&5|566&4|956&3|12&4|161&3|526&4|1&4|86&3;1242&4|1028&3|9&4|107&4|1242&4|15&3|274&3|9&4|285&4|244&4;273&3|703&4|45&3|210&4|165&5|566&4|956&3|12&4|161&3|526&4|1&4|86&3|1242&4|1028&3|9&4|107&4|1242&4|15&3|274&3|9&4|285&4|244&4
919&5|741&4|126&5|1011&4|250&3|280&3|237&4|7&5|1009&5|473&4|277&5|845&5;204&4|318&5|498&5|204&4|531&5|191&5|463&5|427&5|498&5|531&5;919&5|741&4|126&5|1011&4|250&3|280&3|237&4|7&5|1009&5|473&4|277&5|845&5|204&4|318&5|498&5|204&4|531&5|191&5|463&5|427&5|498&5|531&5
117&5|55&4|50&5|89&3|873&2|326&3|210&4|510&2|349&2|315&5|172&4|302&5;568&3|62&3|357&4|455&3|679&3|24&4|68&3|455&3|231&1|546&4;117&5|55&4|50&5|89&3|873&2|326&3|210&4|510&2|349&2|315&5|172&4|302&5|568&3|62&3|357&4|455&3|679&3|24&4|68&3|455&3|231&1|546&4
288&3|286&2|752&3|889&5|319&3|346&4|294&1|311&3|321&3|748&2|328&2|347&2;326&2|341&4|289&3|341&4|326&2|330&3|341&4|330&3|301&2|301&2;288&3|286&2|752&3|889&5|319&3|346&4|294&1|311&3|321&3|748&2|328&2|347&2|326&2|341&4|289&3|341&4|326&2|330&3|341&4|330&3|301&2|301&2
214&3|1017&3|410&4|196&4|17&4|56&5|210&4|354&4|790&4|655&3|215&3|151&3;143&2|742&3|401&3|9&3|453&2|1145&2|742&3|364&3|476&3|476&3;214&3|1017&3|410&4|196&4|17&4|56&5|210&4|354&4|790&4|655&3|215&3|151&3|143&2|742&3|401&3|9&3|453&2|1145&2|742&3|364&3|476&3|476&3
470&5|739&3|393&5|740&3|280&4|183&5|140&3|117&4|477&3|133&4|292&4|633&4;578&3|977&4|1188&3|826&3|934&3|802&3|254&2|406&4|240&1|540&3;470&5|739&3|393&5|740&3|280&4|183&5|140&3|117&4|477&3|133&4|292&4|633&4|578&3|977&4|1188&3|826&3|934&3|802&3|254&2|406&4|240&1|540&3
3&2|181&1|12&4|748&3|597&3|307&2|182&4|508&4|183&4|357&4|124&3|289&3;291&1|286&3|254&1|286&3|286&3|831&1|1012&4|254&1|291&1|1012&4;3&2|181&1|12&4|748&3|597&3|307&2|182&4|508&4|183&4|357&4|124&3|289&3|291&1|286&3|254&1|286&3|286&3|831&1|1012&4|254&1|291&1|1012&4
689&4|343&4|307&4|245&3|928&3|820&3|682&2|1025&2|683&1|818&4|257&5|150&5;546&4|9&4|7&5|7&5|276&5|282&4|126&5|295&3|7&5|246&5;689&4|343&4|307&4|245&3|928&3|820&3|682&2|1025&2|683&1|818&4|257&5|150&5|546&4|9&4|7&5|7&5|276&5|282&4|126&5|295&3|7&5|246&5
294&4|445&3|197&3|452&4|196&3|330&2|687&3|573&4|444&4|176&5|563&3|657&4;331&4|760&3|331&4|413&4|184&4|7&5|424&2|300&4|681&4|424&2;294&4|445&3|197&3|452&4|196&3|330&2|687&3|573&4|444&4|176&5|563&3|657&4|331&4|760&3|331&4|413&4|184&4|7&5|424&2|300&4|681&4|424&2
98&4|288&2|705&3|169&4|423&4|515&4|302&5|294&2|591&2|11&3|323&2|198&4;326&3|331&3|326&3|194&3|194&3|534&3|245&3|245&3|274&3|245&3;98&4|288&2|705&3|169&4|423&4|515&4|302&5|294&2|591&2|11&3|323&2|198&4|326&3|331&3|326&3|194&3|194&3|534&3|245&3|245&3|274&3|245&3
73&3|94&2|1473&3|156&4|402&4|324&5|660&5|13&5|697&5|699&4|215&3|111&4;103&3|1168&5|731&3|1168&5|3&2|1041&5|379&5|540&3|1112&4|1297&4;73&3|94&2|1473&3|156&4|402&4|324&5|660&5|13&5|697&5|699&4|215&3|111&4|103&3|1168&5|731&3|1168&5|3&2|1041&5|379&5|540&3|1112&4|1297&4
595&3|410&4|108&4|746&5|462&4|196&4|56&5|685&3|231&3|122&4|227&3|125&3;88&3|158&2|161&5|232&4|97&3|1222&2|233&3|79&5|88&3|182&5;595&3|410&4|108&4|746&5|462&4|196&4|56&5|685&3|231&3|122&4|227&3|125&3|88&3|158&2|161&5|232&4|97&3|1222&2|233&3|79&5|88&3|182&5
89&3|258&4|168&5|289&2|174&4|137&3|189&3|50&4|28&3|191&3|748&5|178&3;150&3|1&3|1&3|322&2|988&1|150&3|1&3|433&3|322&2|988&1;89&3|258&4|168&5|289&2|174&4|137&3|189&3|50&4|28&3|191&3|748&5|178&3|150&3|1&3|1&3|322&2|988&1|150&3|1&3|433&3|322&2|988&1
170&4|705&4|258&3|427&4|10&3|237&3|20&3|192&5|259&2|222&4|212&4|278&1;86&4|124&4|475&4|284&3|339&2|339&2|475&4|458&3|284&3|189&4;170&4|705&4|258&3|427&4|10&3|237&3|20&3|192&5|259&2|222&4|212&4|278&1|86&4|124&4|475&4|284&3|339&2|339&2|475&4|458&3|284&3|189&4
844&3|819&3|148&3|151&5|275&3|424&1|833&4|283&3|7&1|118&5|471&2|288&5;815&4|743&1|974&5|756&2|476&4|974&5|546&5|546&5|974&5|815&4;844&3|819&3|148&3|151&5|275&3|424&1|833&4|283&3|7&1|118&5|471&2|288&5|815&4|743&1|974&5|756&2|476&4|974&5|546&5|546&5|974&5|815&4
878&2|322&3|15&4|117&4|259&3|7&3|237&3|476&3|100&4|300&4|275&5|9&3;127&2|604&4|604&4|127&2|147&4|202&2|127&2|604&4|127&2|604&4;878&2|322&3|15&4|117&4|259&3|7&3|237&3|476&3|100&4|300&4|275&5|9&3|127&2|604&4|604&4|127&2|147&4|202&2|127&2|604&4|127&2|604&4
45&4|306&4|236&3|661&5|496&3|372&2|242&5|50&3|275&4|69&5|382&5|303&5;163&4|481&4|124&4|481&4|610&4|163&4|163&4|163&4|215&4|481&4;45&4|306&4|236&3|661&5|496&3|372&2|242&5|50&3|275&4|69&5|382&5|303&5|163&4|481&4|124&4|481&4|610&4|163&4|163&4|163&4|215&4|481&4
271&5|301&5|681&1|752&4|307&4|355&3|895&5|302&4|332&5|333&5|268&5|881&3;299&2|299&2|890&2|358&4|259&3|299&2|259&3|890&2|259&3|343&4;271&5|301&5|681&1|752&4|307&4|355&3|895&5|302&4|332&5|333&5|268&5|881&3|299&2|299&2|890&2|358&4|259&3|299&2|259&3|890&2|259&3|343&4
523&5|845&4|223&4|742&4|1028&3|318&5|632&4|1101&4|302&3|281&3|191&4|533&4;778&4|461&4|1286&4|960&2|461&4|153&5|65&4|699&4|785&4|66&4;523&5|845&4|223&4|742&4|1028&3|318&5|632&4|1101&4|302&3|281&3|191&4|533&4|778&4|461&4|1286&4|960&2|461&4|153&5|65&4|699&4|785&4|66&4
462&4|713&5|86&5|52&5|1396&5|83&5|1622&4|212&5|707&5|970&4|10&5|170&5;638&4|730&5|730&5|213&4|971&5|640&4|213&4|638&4|730&5|638&4;462&4|713&5|86&5|52&5|1396&5|83&5|1622&4|212&5|707&5|970&4|10&5|170&5|638&4|730&5|730&5|213&4|971&5|640&4|213&4|638&4|730&5|638&4
228&5|197&3|286&3|275&4|144&2|237&3|271&3|277&3|258&4|1&4|250&3|515&4;432&3|1152&4|462&3|900&3|1152&4|538&2|538&2|1152&4|538&2|99&3;228&5|197&3|286&3|275&4|144&2|237&3|271&3|277&3|258&4|1&4|250&3|515&4|432&3|1152&4|462&3|900&3|1152&4|538&2|538&2|1152&4|538&2|99&3
249&3|143&2|527&4|357&5|83&5|56&4|318&5|28&5|132&4|322&3|721&3|288&4;568&2|291&4|111&3|73&4|63&3|63&3|241&3|111&3|290&2|215&3;249&3|143&2|527&4|357&5|83&5|56&4|318&5|28&5|132&4|322&3|721&3|288&4|568&2|291&4|111&3|73&4|63&3|63&3|241&3|111&3|290&2|215&3
531&5|8&5|183&5|448&5|603&5|735&3|948&3|482&5|22&5|168&4|144&5|39&5;367&3|367&3|143&5|95&5|95&5|208&5|27&2|158&4|761&2|143&5;531&5|8&5|183&5|448&5|603&5|735&3|948&3|482&5|22&5|168&4|144&5|39&5|367&3|367&3|143&5|95&5|95&5|208&5|27&2|158&4|761&2|143&5
201&3|8&4|183&4|79&5|211&5|483&5|23&5|423&4|521&5|127&5|32&4|651&4;12&5|11&4|208&4|12&5|193&4|12&5|210&5|772&2|12&5|193&4;201&3|8&4|183&4|79&5|211&5|483&5|23&5|423&4|521&5|127&5|32&4|651&4|12&5|11&4|208&4|12&5|193&4|12&5|210&5|772&2|12&5|193&4
100&5|521&5|179&5|96&3|543&4|12&5|510&5|135&5|492&4|134&5|180&5|168&5;430&5|318&4|133&3|530&4|200&4|530&4|530&4|133&3|200&4|530&4;100&5|521&5|179&5|96&3|543&4|12&5|510&5|135&5|492&4|134&5|180&5|168&5|430&5|318&4|133&3|530&4|200&4|530&4|530&4|133&3|200&4|530&4
56&5|1042&4|693&4|1419&1|739&4|200&3|156&4|95&4|654&3|89&5|833&2|399&4;373&3|931&1|1239&2|826&2|433&4|1045&3|895&4|233&2|1188&3|750&5;56&5|1042&4|693&4|1419&1|739&4|200&3|156&4|95&4|654&3|89&5|833&2|399&4|373&3|931&1|1239&2|826&2|433&4|1045&3|895&4|233&2|1188&3|750&5
300&2|288&5|895&4|338&4|307&4|343&5|879&3|751&3|266&3|270&2|754&2|333&4;893&2|890&2|687&4|683&3|890&2|892&2|681&1|892&2|681&1|683&3;300&2|288&5|895&4|338&4|307&4|343&5|879&3|751&3|266&3|270&2|754&2|333&4|893&2|890&2|687&4|683&3|890&2|892&2|681&1|892&2|681&1|683&3
300&3|468&3|732&3|751&3|96&4|684&4|692&4|54&4|11&4|873&2|38&3|1247&2;94&4|944&3|238&3|575&3|790&4|790&4|367&3|575&3|401&3|791&2;300&3|468&3|732&3|751&3|96&4|684&4|692&4|54&4|11&4|873&2|38&3|1247&2|94&4|944&3|238&3|575&3|790&4|790&4|367&3|575&3|401&3|791&2
794&4|640&1|20&2|100&2|463&2|582&4|237&3|736&5|511&4|154&3|98&4|317&4;949&3|529&5|481&5|82&3|481&5|497&2|427&5|166&4|949&3|152&4;794&4|640&1|20&2|100&2|463&2|582&4|237&3|736&5|511&4|154&3|98&4|317&4|949&3|529&5|481&5|82&3|481&5|497&2|427&5|166&4|949&3|152&4
272&4|300&3|269&5|748&4|245&3|358&2|302&4|343&4|329&3|288&3|294&4|690&3;333&3|938&3|316&3|347&3|347&3|333&3|333&3|331&3|938&3|313&3;272&4|300&3|269&5|748&4|245&3|358&2|302&4|343&4|329&3|288&3|294&4|690&3|333&3|938&3|316&3|347&3|347&3|333&3|333&3|331&3|938&3|313&3
176&5|582&4|237&4|258&4|41&5|200&5|1007&5|69&5|275&5|117&4|518&4|79&4;742&4|12&5|100&5|508&4|421&5|12&5|286&5|58&3|100&5|508&4;176&5|582&4|237&4|258&4|41&5|200&5|1007&5|69&5|275&5|117&4|518&4|79&4|742&4|12&5|100&5|508&4|421&5|12&5|286&5|58&3|100&5|508&4
45&5|111&4|519&5|603&4|211&4|137&5|222&4|285&4|117&4|185&4|662&4|100&5;435&5|474&5|602&4|474&5|493&4|357&4|12&5|238&5|602&4|483&5;45&5|111&4|519&5|603&4|211&4|137&5|222&4|285&4|117&4|185&4|662&4|100&5|435&5|474&5|602&4|474&5|493&4|357&4|12&5|238&5|602&4|483&5
300&4|100&4|282&3|294&3|222&4|313&5|751&4|895&3|291&3|333&4|276&4|148&4;281&3|696&3|826&3|405&4|597&2|977&2|546&3|597&2|696&3|696&3;300&4|100&4|282&3|294&3|222&4|313&5|751&4|895&3|291&3|333&4|276&4|148&4|281&3|696&3|826&3|405&4|597&2|977&2|546&3|597&2|696&3|696&3
185&5|192&5|1019&4|479&5|12&4|33&4|346&3|513&4|656&5|303&3|318&4|653&4;483&5|313&5|32&5|50&5|313&5|182&5|50&5|313&5|603&5|182&5;185&5|192&5|1019&4|479&5|12&4|33&4|346&3|513&4|656&5|303&3|318&4|653&4|483&5|313&5|32&5|50&5|313&5|182&5|50&5|313&5|603&5|182&5
288&5|272&5|895&3|268&3|316&4|323&2|678&2|194&5|682&3|313&5|689&3|354&4;98&5|219&3|7&4|98&5|98&5|164&4|200&5|443&4|234&5|234&5;288&5|272&5|895&3|268&3|316&4|323&2|678&2|194&5|682&3|313&5|689&3|354&4|98&5|219&3|7&4|98&5|98&5|164&4|200&5|443&4|234&5|234&5
