state;action_reward;n_state
690&4|327&2|329&3|328&1|748&3|282&4|125&2|237&4|313&4|299&3|258&5|754&4;546&2|924&4|546&2|546&2|823&3|620&4|10&4|1134&4|276&5|1134&4;690&4|327&2|329&3|328&1|748&3|282&4|125&2|237&4|313&4|299&3|258&5|754&4|546&2|924&4|546&2|546&2|823&3|620&4|10&4|1134&4|276&5|1134&4
690&1|307&2|313&5|350&1|895&1|259&3|352&1|346&1|687&1|300&3|688&1|683&1;222&5|380&4|450&1|380&4|227&4|380&4|228&5|228&5|227&4|450&1;690&1|307&2|313&5|350&1|895&1|259&3|352&1|346&1|687&1|300&3|688&1|683&1|222&5|380&4|450&1|380&4|227&4|380&4|228&5|228&5|227&4|450&1
201&5|56&4|413&1|551&4|396&2|777&2|573&3|436&3|448&3|844&3|313&5|637&2;181&4|441&3|181&4|127&4|96&3|89&4|96&3|96&3|441&3|181&4;201&5|56&4|413&1|551&4|396&2|777&2|573&3|436&3|448&3|844&3|313&5|637&2|181&4|441&3|181&4|127&4|96&3|89&4|96&3|96&3|441&3|181&4
515&5|1318&2|410&3|179&4|742&3|248&4|293&4|475&5|100&5|753&5|286&4|276&5;1006&4|1372&4|1005&5|310&3|1005&5|1006&4|310&3|640&5|1005&5|1372&4;515&5|1318&2|410&3|179&4|742&3|248&4|293&4|475&5|100&5|753&5|286&4|276&5|1006&4|1372&4|1005&5|310&3|1005&5|1006&4|310&3|640&5|1005&5|1372&4
323&2|118&4|471&4|410&4|56&5|172&5|240&4|235&3|117&4|1&5|260&2|358&2;815&3|1218&3|724&3|759&3|531&4|246&3|531&4|1218&3|96&4|1218&3;323&2|118&4|471&4|410&4|56&5|172&5|240&4|235&3|117&4|1&5|260&2|358&2|815&3|1218&3|724&3|759&3|531&4|246&3|531&4|1218&3|96&4|1218&3
559&3|195&2|735&4|28&3|11&4|96&4|122&2|451&4|223&3|781&3|491&3|625&3;125&3|582&4|70&4|70&4|288&3|358&3|405&2|338&4|111&4|338&4;559&3|195&2|735&4|28&3|11&4|96&4|122&2|451&4|223&3|781&3|491&3|625&3|125&3|582&4|70&4|70&4|288&3|358&3|405&2|338&4|111&4|338&4
210&5|100&5|173&4|161&3|118&1|1059&4|1185&3|695&4|940&4|318&5|48&5|931&3;721&5|943&4|578&4|391&3|227&3|27&4|1314&3|335&4|1217&4|346&5;210&5|100&5|173&4|161&3|118&1|1059&4|1185&3|695&4|940&4|318&5|48&5|931&3|721&5|943&4|578&4|391&3|227&3|27&4|1314&3|335&4|1217&4|346&5
287&3|50&4|717&3|1017&4|333&4|867&3|127&4|477&4|237&4|137&5|1007&4|151&4;396&4|217&3|217&3|672&3|379&2|563&3|773&3|551&2|53&4|773&3;287&3|50&4|717&3|1017&4|333&4|867&3|127&4|477&4|237&4|137&5|1007&4|151&4|396&4|217&3|217&3|672&3|379&2|563&3|773&3|551&2|53&4|773&3
345&2|948&1|259&4|539&4|1234&1|688&1|313&4|328&5|508&1|272&4|993&5|181&5;169&5|64&5|265&5|173&5|962&4|173&5|172&5|482&4|482&4|482&4;345&2|948&1|259&4|539&4|1234&1|688&1|313&4|328&5|508&1|272&4|993&5|181&5|169&5|64&5|265&5|173&5|962&4|173&5|172&5|482&4|482&4|482&4
183&5|186&3|237&2|484&5|131&4|448&3|418&3|892&4|496&5|143&3|461&3|174&4;94&3|402&3|662&3|516&4|417&2|29&2|473&3|235&3|404&4|739&3;183&5|186&3|237&2|484&5|131&4|448&3|418&3|892&4|496&5|143&3|461&3|174&4|94&3|402&3|662&3|516&4|417&2|29&2|473&3|235&3|404&4|739&3
181&4|475&4|458&3|1&3|289&1|298&3|124&4|333&3|286&2|273&1|293&2|952&2;118&2|1128&4|127&5|118&2|127&5|50&5|302&4|150&5|50&5|50&5;181&4|475&4|458&3|1&3|289&1|298&3|124&4|333&3|286&2|273&1|293&2|952&2|118&2|1128&4|127&5|118&2|127&5|50&5|302&4|150&5|50&5|50&5
271&4|748&3|258&3|324&2|303&5|886&2|326&1|268&3|245&1|690&3|289&1|301&3;358&2|321&1|321&1|358&2|327&4|327&4|358&2|879&2|327&4|358&2;271&4|748&3|258&3|324&2|303&5|886&2|326&1|268&3|245&1|690&3|289&1|301&3|358&2|321&1|321&1|358&2|327&4|327&4|358&2|879&2|327&4|358&2
887&5|151&4|411&2|169&5|47&5|137&5|93&4|100&5|281&4|919&5|134&5|472&1;885&2|69&5|140&3|782&2|752&4|315&5|202&5|202&5|238&5|806&4;887&5|151&4|411&2|169&5|47&5|137&5|93&4|100&5|281&4|919&5|134&5|472&1|885&2|69&5|140&3|782&2|752&4|315&5|202&5|202&5|238&5|806&4
319&2|268&2|339&5|1026&5|288&4|878&5|310&4|875&3|269&3|682&1|289&2|307&4;883&5|882&5|882&5|358&5|882&5|261&5|883&5|261&5|883&5|358&5;319&2|268&2|339&5|1026&5|288&4|878&5|310&4|875&3|269&3|682&1|289&2|307&4|883&5|882&5|882&5|358&5|882&5|261&5|883&5|261&5|883&5|358&5
742&4|1115&3|1129&1|515&4|100&5|14&3|25&2|127&5|181&3|287&3|15&3|111&4;7&4|237&3|276&5|276&5|237&3|117&4|117&4|282&3|276&5|237&3;742&4|1115&3|1129&1|515&4|100&5|14&3|25&2|127&5|181&3|287&3|15&3|111&4|7&4|237&3|276&5|276&5|237&3|117&4|117&4|282&3|276&5|237&3
242&5|289&3|150&5|319&4|744&4|269&5|303&3|25&3|275&4|321&3|741&1|1009&4;13&4|476&3|756&3|13&4|111&4|476&3|1514&4|476&3|1028&2|111&4;242&5|289&3|150&5|319&4|744&4|269&5|303&3|25&3|275&4|321&3|741&1|1009&4|13&4|476&3|756&3|13&4|111&4|476&3|1514&4|476&3|1028&2|111&4
751&3|300&4|338&1|879&3|683&2|313&3|901&1|690&2|346&1|288&2|322&4|354&5;748&4|333&4|333&4|328&3|333&4|748&4|748&4|333&4|328&3|748&4;751&3|300&4|338&1|879&3|683&2|313&3|901&1|690&2|346&1|288&2|322&4|354&5|748&4|333&4|333&4|328&3|333&4|748&4|748&4|333&4|328&3|748&4
618&3|265&4|47&2|137&4|815&3|127&5|655&4|285&4|70&5|321&4|357&4|204&5;376&3|869&3|941&4|138&4|809&4|605&4|376&3|809&4|1030&2|768&2;618&3|265&4|47&2|137&4|815&3|127&5|655&4|285&4|70&5|321&4|357&4|204&5|376&3|869&3|941&4|138&4|809&4|605&4|376&3|809&4|1030&2|768&2
213&4|732&5|1048&3|949&3|702&5|845&2|235&5|66&3|815&4|7&5|736&3|15&5;269&5|269&5|50&5|50&5|936&5|246&5|187&5|187&5|1&5|246&5;213&4|732&5|1048&3|949&3|702&5|845&2|235&5|66&3|815&4|7&5|736&3|15&5|269&5|269&5|50&5|50&5|936&5|246&5|187&5|187&5|1&5|246&5
269&3|292&4|343&3|309&3|270&4|268&5|258&4|323&4|328&4|749&4|326&4|689&2;301&4|875&4|271&4|991&1|324&2|325&3|264&2|324&2|875&4|324&2;269&3|292&4|343&3|309&3|270&4|268&5|258&4|323&4|328&4|749&4|326&4|689&2|301&4|875&4|271&4|991&1|324&2|325&3|264&2|324&2|875&4|324&2
418&3|738&4|812&4|376&3|584&4|202&4|946&4|498&3|172&5|783&3|790&4|66&5;734&4|213&3|787&3|51&3|734&4|575&3|294&4|955&2|415&4|843&3;418&3|738&4|812&4|376&3|584&4|202&4|946&4|498&3|172&5|783&3|790&4|66&5|734&4|213&3|787&3|51&3|734&4|575&3|294&4|955&2|415&4|843&3
895&4|294&3|887&5|292&5|876&4|880&5|872&4|682&3|1527&4|881&5|358&1|1280&2;877&3|908&3|259&3|330&5|877&3|330&5|330&5|330&5|877&3|948&3;895&4|294&3|887&5|292&5|876&4|880&5|872&4|682&3|1527&4|881&5|358&1|1280&2|877&3|908&3|259&3|330&5|877&3|330&5|330&5|330&5|877&3|948&3
182&4|302&5|177&4|1537&5|245&3|319&4|147&5|258&2|744&5|286&5|248&5|346&5;315&5|533&4|533&4|533&4|70&4|381&4|70&4|255&1|533&4|255&1;182&4|302&5|177&4|1537&5|245&3|319&4|147&5|258&2|744&5|286&5|248&5|346&5|315&5|533&4|533&4|533&4|70&4|381&4|70&4|255&1|533&4|255&1
243&5|343&5|748&5|258&5|230&5|222&5|750&1|690&1|300&5|50&4|228&5|901&5;380&5|62&5|227&4|227&4|380&5|62&5|380&5|62&5|449&4|380&5;243&5|343&5|748&5|258&5|230&5|222&5|750&1|690&1|300&5|50&4|228&5|901&5|380&5|62&5|227&4|227&4|380&5|62&5|380&5|62&5|449&4|380&5
1622&1|207&4|1672&2|1462&3|270&5|198&4|1073&4|512&5|960&5|531&4|510&3|325&2;1646&4|904&3|246&2|346&4|45&4|1062&4|961&2|1646&4|246&2|902&4;1622&1|207&4|1672&2|1462&3|270&5|198&4|1073&4|512&5|960&5|531&4|510&3|325&2|1646&4|904&3|246&2|346&4|45&4|1062&4|961&2|1646&4|246&2|902&4
418&3|200&4|138&2|209&5|1020&4|128&3|482&4|230&4|429&5|228&4|47&4|133&4;699&4|411&3|88&4|216&4|385&4|385&4|211&4|411&3|699&4|60&5;418&3|200&4|138&2|209&5|1020&4|128&3|482&4|230&4|429&5|228&4|47&4|133&4|699&4|411&3|88&4|216&4|385&4|385&4|211&4|411&3|699&4|60&5
551&3|578&3|155&2|177&2|203&3|823&3|479&5|523&3|514&3|121&3|183&4|636&3;219&3|489&3|571&3|389&3|843&2|671&3|843&2|371&2|445&4|151&3;551&3|578&3|155&2|177&2|203&3|823&3|479&5|523&3|514&3|121&3|183&4|636&3|219&3|489&3|571&3|389&3|843&2|671&3|843&2|371&2|445&4|151&3
110&3|277&5|544&4|204&3|745&5|168&3|429&5|752&4|190&3|216&3|175&3|401&3;449&3|227&3|654&3|561&2|577&3|734&3|431&2|230&4|431&2|603&4;110&3|277&5|544&4|204&3|745&5|168&3|429&5|752&4|190&3|216&3|175&3|401&3|449&3|227&3|654&3|561&2|577&3|734&3|431&2|230&4|431&2|603&4
121&5|8&4|494&5|182&3|98&5|747&3|64&5|1&5|483&5|95&4|117&5|97&4;685&2|203&4|259&2|96&5|4&4|1404&3|243&2|259&2|96&5|448&2;121&5|8&4|494&5|182&3|98&5|747&3|64&5|1&5|483&5|95&4|117&5|97&4|685&2|203&4|259&2|96&5|4&4|1404&3|243&2|259&2|96&5|448&2
778&5|724&3|451&2|313&3|1406&4|155&5|692&3|216&3|781&5|775&3|197&4|371&4;111&1|88&2|88&2|402&5|88&2|402&5|739&2|111&1|88&2|739&2;778&5|724&3|451&2|313&3|1406&4|155&5|692&3|216&3|781&5|775&3|197&4|371&4|111&1|88&2|88&2|402&5|88&2|402&5|739&2|111&1|88&2|739&2
326&4|312&3|300&3|689&3|269&5|303&4|751&4|333&3|272&5|286&4|285&5|315&5;255&3|275&5|275&5|237&5|255&3|275&5|257&4|237&5|255&3|275&5;326&4|312&3|300&3|689&3|269&5|303&4|751&4|333&3|272&5|286&4|285&5|315&5|255&3|275&5|275&5|237&5|255&3|275&5|257&4|237&5|255&3|275&5
661&5|689&2|332&4|245&3|264&3|302&4|326&2|678&3|874&4|294&4|98&4|879&3;480&4|180&4|180&4|79&4|79&4|1018&4|1018&4|182&4|480&4|480&4;661&5|689&2|332&4|245&3|264&3|302&4|326&2|678&3|874&4|294&4|98&4|879&3|480&4|180&4|180&4|79&4|79&4|1018&4|1018&4|182&4|480&4|480&4
323&2|98&4|56&1|1039&4|591&4|435&4|511&2|73&4|82&5|582&4|133&2|234&5;504&4|88&5|385&2|88&5|501&5|501&5|231&1|443&5|550&4|501&5;323&2|98&4|56&1|1039&4|591&4|435&4|511&2|73&4|82&5|582&4|133&2|234&5|504&4|88&5|385&2|88&5|501&5|501&5|231&1|443&5|550&4|501&5
845&4|546&4|176&5|24&5|501&4|228&5|1149&4|125&4|96&5|25&5|652&3|48&4;198&4|959&5|928&4|313&5|816&2|441&4|206&4|179&5|816&2|1110&2;845&4|546&4|176&5|24&5|501&4|228&5|1149&4|125&4|96&5|25&5|652&3|48&4|198&4|959&5|928&4|313&5|816&2|441&4|206&4|179&5|816&2|1110&2
675&1|83&5|726&1|216&4|204&4|240&1|655&4|237&4|831&3|86&4|404&3|238&4;169&1|486&4|486&4|169&1|435&5|169&1|530&5|169&1|241&5|73&2;675&1|83&5|726&1|216&4|204&4|240&1|655&4|237&4|831&3|86&4|404&3|238&4|169&1|486&4|486&4|169&1|435&5|169&1|530&5|169&1|241&5|73&2
291&3|10&5|15&4|823&4|596&2|471&3|696&3|1028&2|546&3|126&2|455&2|411&4;100&4|370&2|475&4|370&2|847&4|100&4|125&4|120&3|370&2|475&4;291&3|10&5|15&4|823&4|596&2|471&3|696&3|1028&2|546&3|126&2|455&2|411&4|100&4|370&2|475&4|370&2|847&4|100&4|125&4|120&3|370&2|475&4
95&5|121&2|504&4|696&3|357&5|181&4|133&5|520&4|188&5|86&4|418&4|179&4;699&4|228&4|289&4|4&4|88&4|174&4|69&4|699&4|385&4|228&4;95&5|121&2|504&4|696&3|357&5|181&4|133&5|520&4|188&5|86&4|418&4|179&4|699&4|228&4|289&4|4&4|88&4|174&4|69&4|699&4|385&4|228&4
313&3|294&3|286&2|315&4|326&4|269&3|1025&1|258&3|268&2|300&3|242&4|322&3;748&4|316&4|984&1|289&4|316&4|243&2|243&2|748&4|984&1|984&1;313&3|294&3|286&2|315&4|326&4|269&3|1025&1|258&3|268&2|300&3|242&4|322&3|748&4|316&4|984&1|289&4|316&4|243&2|243&2|748&4|984&1|984&1
191&5|213&4|647&3|923&4|161&3|14&4|28&4|739&3|22&4|210&4|82&3|273&3;313&4|285&4|274&3|275&4|107&4|828&2|244&4|275&4|9&4|1028&3;191&5|213&4|647&3|923&4|161&3|14&4|28&4|739&3|22&4|210&4|82&3|273&3|313&4|285&4|274&3|275&4|107&4|828&2|244&4|275&4|9&4|1028&3
1085&4|1011&4|473&4|864&3|258&5|282&4|151&5|25&5|405&4|100&4|7&5|845&5;588&4|527&5|531&5|498&5|95&4|204&4|95&4|527&5|527&5|531&5;1085&4|1011&4|473&4|864&3|258&5|282&4|151&5|25&5|405&4|100&4|7&5|845&5|588&4|527&5|531&5|498&5|95&4|204&4|95&4|527&5|527&5|531&5
510&2|269&2|354&2|898&1|518&4|1607&5|195&4|183&3|403&3|260&4|258&4|50&5;98&3|455&3|92&4|98&3|226&4|546&4|33&4|226&4|62&3|455&3;510&2|269&2|354&2|898&1|518&4|1607&5|195&4|183&3|403&3|260&4|258&4|50&5|98&3|455&3|92&4|98&3|226&4|546&4|33&4|226&4|62&3|455&3
313&4|307&3|294&1|346&4|311&3|889&5|345&1|286&2|748&2|328&2|288&3|319&3;330&3|341&4|301&2|245&3|289&3|245&3|245&3|245&3|301&2|301&2;313&4|307&3|294&1|346&4|311&3|889&5|345&1|286&2|748&2|328&2|288&3|319&3|330&3|341&4|301&2|245&3|289&3|245&3|245&3|245&3|301&2|301&2
50&5|223&4|98&4|164&3|268&4|1273&2|475&5|298&4|93&2|234&3|172&5|59&2;781&3|393&3|401&3|227&3|1037&1|227&3|453&2|575&2|158&2|871&1;50&5|223&4|98&4|164&3|268&4|1273&2|475&5|298&4|93&2|234&3|172&5|59&2|781&3|393&3|401&3|227&3|1037&1|227&3|453&2|575&2|158&2|871&1
184&2|431&5|731&3|82&5|584&3|101&4|742&4|663&4|879&4|510&4|930&3|356&4;295&3|833&2|78&3|187&3|934&3|826&3|1013&1|578&3|398&3|444&2;184&2|431&5|731&3|82&5|584&3|101&4|742&4|663&4|879&4|510&4|930&3|356&4|295&3|833&2|78&3|187&3|934&3|826&3|1013&1|578&3|398&3|444&2
250&1|357&4|124&3|183&4|9&4|252&2|405&4|174&5|332&2|1&4|307&2|137&3;831&1|414&4|414&4|751&3|313&4|210&4|23&4|751&3|751&3|210&4;250&1|357&4|124&3|183&4|9&4|252&2|405&4|174&5|332&2|1&4|307&2|137&3|831&1|414&4|414&4|751&3|313&4|210&4|23&4|751&3|751&3|210&4
250&4|123&5|591&4|324&5|268&5|301&5|288&2|287&4|763&4|181&4|689&4|286&4;9&4|546&4|713&5|7&5|277&5|284&5|125&3|277&5|107&5|107&5;250&4|123&5|591&4|324&5|268&5|301&5|288&2|287&4|763&4|181&4|689&4|286&4|9&4|546&4|713&5|7&5|277&5|284&5|125&3|277&5|107&5|107&5
657&4|323&5|266&3|358&3|672&3|197&3|135&4|665&4|440&3|134&3|674&2|573&4;567&4|760&3|299&4|7&5|299&4|567&4|681&4|264&4|760&3|333&4;657&4|323&5|266&3|358&3|672&3|197&3|135&4|665&4|440&3|134&3|674&2|573&4|567&4|760&3|299&4|7&5|299&4|567&4|681&4|264&4|760&3|333&4
300&4|515&4|483&4|185&3|124&5|879&2|100&4|147&3|127&4|137&5|282&3|117&3;174&4|326&3|197&4|197&4|174&4|331&3|248&3|258&3|197&4|534&3;300&4|515&4|483&4|185&3|124&5|879&2|100&4|147&3|127&4|137&5|282&3|117&3|174&4|326&3|197&4|197&4|174&4|331&3|248&3|258&3|197&4|534&3
58&4|729&2|125&2|88&3|274&5|781&4|508&3|174&3|699&4|197&2|231&3|431&4;230&3|542&3|384&4|200&5|229&3|233&4|1041&5|200&5|200&5|388&2;58&4|729&2|125&2|88&3|274&5|781&4|508&3|174&3|699&4|197&2|231&3|431&4|230&3|542&3|384&4|200&5|229&3|233&4|1041&5|200&5|200&5|388&2
145&2|202&5|977&2|101&3|735&4|58&4|1&5|249&4|298&4|17&3|274&3|83&4;739&2|161&5|182&5|233&3|156&4|2&3|73&4|2&3|205&5|549&3;145&2|202&5|977&2|101&3|735&4|58&4|1&5|249&4|298&4|17&3|274&3|83&4|739&2|161&5|182&5|233&3|156&4|2&3|73&4|2&3|205&5|549&3
168&5|286&3|189&3|748&5|172&4|191&3|169&4|28&3|50&4|258&4|178&3|89&3;150&3|433&3|322&2|150&3|988&1|322&2|322&2|150&3|322&2|322&2;168&5|286&3|189&3|748&5|172&4|191&3|169&4|28&3|50&4|258&4|178&3|89&3|150&3|433&3|322&2|150&3|988&1|322&2|322&2|150&3|322&2|322&2
310&3|845&3|286&4|190&4|529&4|100&4|257&4|13&4|192&5|10&3|213&4|250&3;408&4|124&4|151&4|339&2|458&3|339&2|408&4|458&3|189&4|86&4;310&3|845&3|286&4|190&4|529&4|100&4|257&4|13&4|192&5|10&3|213&4|250&3|408&4|124&4|151&4|339&2|458&3|339&2|408&4|458&3|189&4|86&4
118&5|1095&5|225&4|9&1|763&5|287&5|844&3|275&3|424&1|975&5|274&5|1051&3;546&5|546&5|406&3|477&5|369&4|476&4|546&5|406&3|476&4|756&2;118&5|1095&5|225&4|9&1|763&5|287&5|844&3|275&3|424&1|975&5|274&5|1051&3|546&5|546&5|406&3|477&5|369&4|476&4|546&5|406&3|476&4|756&2
878&2|275&5|237&3|25&3|7&3|300&4|15&4|1060&4|477&2|100&4|1&4|924&5;127&2|1063&5|480&4|147&4|127&2|1063&5|604&4|202&2|1063&5|127&2;878&2|275&5|237&3|25&3|7&3|300&4|15&4|1060&4|477&2|100&4|1&4|924&5|127&2|1063&5|480&4|147&4|127&2|1063&5|604&4|202&2|1063&5|127&2
59&5|127&3|661&5|303&5|19&5|133&4|58&3|22&3|69&5|1211&3|306&4|45&4;153&5|215&4|163&4|124&4|285&4|163&4|124&4|610&4|531&4|239&3;59&5|127&3|661&5|303&5|19&5|133&4|58&3|22&3|69&5|1211&3|306&4|45&4|153&5|215&4|163&4|124&4|285&4|163&4|124&4|610&4|531&4|239&3
355&3|681&1|333&5|268&5|332&5|294&5|271&5|300&5|682&5|881&3|302&4|288&5;245&3|259&3|245&3|259&3|343&4|299&2|890&2|358&4|890&2|343&4;355&3|681&1|333&5|268&5|332&5|294&5|271&5|300&5|682&5|881&3|302&4|288&5|245&3|259&3|245&3|259&3|343&4|299&2|890&2|358&4|890&2|343&4
176&4|257&4|713&4|280&1|100&5|9&5|729&4|273&4|318&5|235&1|293&4|591&3;778&4|942&4|180&4|153&5|212&5|33&5|160&2|961&3|196&4|942&4;176&4|257&4|713&4|280&1|100&5|9&5|729&4|273&4|318&5|235&1|293&4|591&3|778&4|942&4|180&4|153&5|212&5|33&5|160&2|961&3|196&4|942&4
970&4|707&5|207&4|923&4|1622&4|462&4|86&5|652&5|70&5|713&5|512&3|382&5;213&4|1018&5|515&5|971&5|730&5|730&5|971&5|730&5|730&5|1018&5;970&4|707&5|207&4|923&4|1622&4|462&4|86&5|652&5|70&5|713&5|512&3|382&5|213&4|1018&5|515&5|971&5|730&5|730&5|971&5|730&5|730&5|1018&5
271&3|116&3|286&3|228&5|230&5|258&4|237&3|9&2|197&3|365&2|151&2|515&4;538&2|101&2|1152&4|1152&4|432&3|582&3|538&2|101&2|462&3|173&4;271&3|116&3|286&3|228&5|230&5|258&4|237&3|9&2|197&3|365&2|151&2|515&4|538&2|101&2|1152&4|1152&4|432&3|582&3|538&2|101&2|462&3|173&4
95&3|721&3|143&2|168&5|8&2|327&4|83&5|50&5|419&3|249&3|196&4|748&4;588&3|568&2|109&3|241&3|73&4|109&3|568&2|290&2|109&3|109&3;95&3|721&3|143&2|168&5|8&2|327&4|83&5|50&5|419&3|249&3|196&4|748&4|588&3|568&2|109&3|241&3|73&4|109&3|568&2|290&2|109&3|109&3
100&5|693&4|418&5|410&5|502&4|99&5|940&2|71&5|134&4|33&2|504&5|15&5;367&3|152&4|158&4|197&5|367&3|208&5|208&5|564&1|4&5|158&4;100&5|693&4|418&5|410&5|502&4|99&5|940&2|71&5|134&4|33&2|504&5|15&5|367&3|152&4|158&4|197&5|367&3|208&5|208&5|564&1|4&5|158&4
133&1|288&4|1101&5|651&4|205&5|172&4|96&5|201&3|238&5|423&4|79&5|234&4;514&5|514&5|772&2|469&5|56&5|134&5|772&2|56&5|134&5|208&4;133&1|288&4|1101&5|651&4|205&5|172&4|96&5|201&3|238&5|423&4|79&5|234&4|514&5|514&5|772&2|469&5|56&5|134&5|772&2|56&5|134&5|208&4
654&4|192&5|135&5|543&4|12&5|179&5|514&2|510&5|128&4|480&5|79&3|173&4;200&4|133&3|200&4|430&5|208&5|318&4|133&3|430&5|208&5|200&4;654&4|192&5|135&5|543&4|12&5|179&5|514&2|510&5|128&4|480&5|79&3|173&4|200&4|133&3|200&4|430&5|208&5|318&4|133&3|430&5|208&5|200&4
623&2|216&4|9&5|949&3|819&2|159&3|472&2|577&1|946&2|302&3|1284&4|125&5;1044&4|409&3|51&3|471&3|1029&1|1250&1|576&3|1226&4|700&3|413&3;623&2|216&4|9&5|949&3|819&2|159&3|472&2|577&1|946&2|302&3|1284&4|125&5|1044&4|409&3|51&3|471&3|1029&1|1250&1|576&3|1226&4|700&3|413&3
263&1|301&1|879&3|258&2|678&3|307&4|270&2|680&3|271&5|313&4|539&3|342&4;243&3|893&2|893&2|261&2|681&1|681&1|683&3|683&3|261&2|892&2;263&1|301&1|879&3|258&2|678&3|307&4|270&2|680&3|271&5|313&4|539&3|342&4|243&3|893&2|893&2|261&2|681&1|681&1|683&3|683&3|261&2|892&2
1228&3|294&3|1188&4|258&4|31&3|759&3|272&4|215&3|468&3|402&4|423&4|195&2;944&3|41&4|384&2|364&3|715&2|780&3|376&2|393&3|944&3|393&3;1228&3|294&3|1188&4|258&4|31&3|759&3|272&4|215&3|468&3|402&4|423&4|195&2|944&3|41&4|384&2|364&3|715&2|780&3|376&2|393&3|944&3|393&3
136&4|553&3|50&4|64&5|153&5|650&2|100&2|286&4|418&3|1149&4|213&3|588&2;151&1|535&1|529&5|416&5|530&5|166&4|949&3|152&4|416&5|1065&1;136&4|553&3|50&4|64&5|153&5|650&2|100&2|286&4|418&3|1149&4|213&3|588&2|151&1|535&1|529&5|416&5|530&5|166&4|949&3|152&4|416&5|1065&1
288&3|269&5|258&3|343&4|301&4|326&3|245&3|272&4|312&2|294&4|302&4|690&3;316&3|313&3|333&3|313&3|316&3|938&3|331&3|333&3|316&3|331&3;288&3|269&5|258&3|343&4|301&4|326&3|245&3|272&4|312&2|294&4|302&4|690&3|316&3|313&3|333&3|313&3|316&3|938&3|331&3|333&3|316&3|331&3
919&3|300&4|41&5|289&3|1007&5|153&4|97&4|238&5|98&5|180&5|56&4|357&5;508&4|178&5|7&4|127&5|742&4|12&5|9&5|7&4|742&4|178&5;919&3|300&4|41&5|289&3|1007&5|153&4|97&4|238&5|98&5|180&5|56&4|357&5|508&4|178&5|7&4|127&5|742&4|12&5|9&5|7&4|742&4|178&5
514&5|13&4|116&2|14&3|45&5|662&4|484&4|182&4|98&5|137&5|121&4|519&5;602&4|12&5|602&4|518&4|483&5|474&5|357&4|602&4|493&4|238&5;514&5|13&4|116&2|14&3|45&5|662&4|484&4|182&4|98&5|137&5|121&4|519&5|602&4|12&5|602&4|518&4|483&5|474&5|357&4|602&4|493&4|238&5
282&3|222&4|148&4|288&5|300&4|340&1|327&2|328&3|273&4|539&2|15&4|302&5;977&2|977&2|281&3|597&2|717&3|823&2|363&2|281&3|930&2|405&4;282&3|222&4|148&4|288&5|300&4|340&1|327&2|328&3|273&4|539&2|15&4|302&5|977&2|977&2|281&3|597&2|717&3|823&2|363&2|281&3|930&2|405&4
48&4|1&2|318&4|489&3|479&5|303&3|346&3|656&5|150&4|234&4|185&5|608&3;182&5|179&5|603&5|50&5|196&4|528&5|313&5|528&5|50&5|603&5;48&4|1&2|318&4|489&3|479&5|303&3|346&3|656&5|150&4|234&4|185&5|608&3|182&5|179&5|603&5|50&5|196&4|528&5|313&5|528&5|50&5|603&5
338&3|272&5|748&4|682&3|354&4|316&4|268&3|56&4|258&4|194&5|173&5|294&5;164&4|164&4|443&4|219&3|98&5|164&4|200&5|200&5|443&4|219&3;338&3|272&5|748&4|682&3|354&4|316&4|268&3|56&4|258&4|194&5|173&5|294&5|164&4|164&4|443&4|219&3|98&5|164&4|200&5|200&5|443&4|219&3
484&4|628&3|95&5|200&4|210&5|188&3|1012&4|258&3|56&5|169&5|197&4|209&3;88&4|421&4|143&5|96&5|81&5|17&4|1074&3|233&2|1071&4|29&4;484&4|628&3|95&5|200&4|210&5|188&3|1012&4|258&3|56&5|169&5|197&4|209&3|88&4|421&4|143&5|96&5|81&5|17&4|1074&3|233&2|1071&4|29&4
191&4|418&3|142&2|530&4|927&4|286&3|1269&3|404&4|119&3|488&4|1169&4|611&5;88&3|692&3|1051&2|273&3|130&1|785&3|403&1|502&4|401&2|1186&4;191&4|418&3|142&2|530&4|927&4|286&3|1269&3|404&4|119&3|488&4|1169&4|611&5|88&3|692&3|1051&2|273&3|130&1|785&3|403&1|502&4|401&2|1186&4
79&3|202&3|568&4|22&5|161&3|604&5|172&3|210&4|31&4|66&4|1&3|526&5;102&1|193&3|501&2|498&5|177&3|227&2|177&3|102&1|385&4|227&2;79&3|202&3|568&4|22&5|161&3|604&5|172&3|210&4|31&4|66&4|1&3|526&5|102&1|193&3|501&2|498&5|177&3|227&2|177&3|102&1|385&4|227&2
300&5|321&3|211&5|482&3|495&3|480&4|483&3|603&5|879&5|606&5|260&1|204&3;174&4|499&3|234&4|684&5|499&3|213&5|684&5|234&4|443&4|443&4;300&5|321&3|211&5|482&3|495&3|480&4|483&3|603&5|879&5|606&5|260&1|204&3|174&4|499&3|234&4|684&5|499&3|213&5|684&5|234&4|443&4|443&4
288&4|172&4|565&4|588&5|173&5|595&5|706&3|118&4|7&4|418&3|760&3|145&5;1035&4|465&4|1035&4|404&4|795&4|78&4|465&4|112&4|63&5|138&5;288&4|172&4|565&4|588&5|173&5|595&5|706&3|118&4|7&4|418&3|760&3|145&5|1035&4|465&4|1035&4|404&4|795&4|78&4|465&4|112&4|63&5|138&5
