state;action_reward;n_state
435&3|117&2|202&4|89&3|9&4|238&3|194&5|651&4|265&5|451&4|227&3|709&5;318&4|318&4|174&4|1470&3|28&4|527&4|527&4|174&4|1197&4|1197&4;435&3|117&2|202&4|89&3|9&4|238&3|194&5|651&4|265&5|451&4|227&3|709&5|318&4|318&4|174&4|1470&3|28&4|527&4|527&4|174&4|1197&4|1197&4
118&2|1&4|926&4|591&3|288&3|252&1|409&3|369&1|975&1|328&3|284&2|977&2;22&5|470&4|69&5|120&2|423&3|470&4|22&5|470&4|1300&1|173&5;118&2|1&4|926&4|591&3|288&3|252&1|409&3|369&1|975&1|328&3|284&2|977&2|22&5|470&4|69&5|120&2|423&3|470&4|22&5|470&4|1300&1|173&5
179&4|238&5|13&4|673&4|568&2|729&2|448&2|423&4|514&4|200&4|357&5|127&4;108&5|447&3|396&4|998&5|931&1|396&4|1017&5|254&1|417&2|217&2;179&4|238&5|13&4|673&4|568&2|729&2|448&2|423&4|514&4|200&4|357&5|127&4|108&5|447&3|396&4|998&5|931&1|396&4|1017&5|254&1|417&2|217&2
566&5|234&4|1046&3|1047&4|211&4|318&5|72&3|79&5|404&5|50&5|684&4|97&3;1044&4|582&3|25&3|43&2|834&1|591&4|1041&4|410&3|720&4|135&4;566&5|234&4|1046&3|1047&4|211&4|318&5|72&3|79&5|404&5|50&5|684&4|97&3|1044&4|582&3|25&3|43&2|834&1|591&4|1041&4|410&3|720&4|135&4
108&4|766&4|995&4|127&5|1129&4|301&4|150&3|284&2|1375&3|1016&2|1134&3|328&2;235&2|546&2|21&3|287&4|100&5|100&5|823&4|146&2|628&3|106&1;108&4|766&4|995&4|127&5|1129&4|301&4|150&3|284&2|1375&3|1016&2|1134&3|328&2|235&2|546&2|21&3|287&4|100&5|100&5|823&4|146&2|628&3|106&1
348&3|9&5|678&3|689&4|1265&4|329&3|355&3|328&1|887&5|307&3|344&4|282&4;10&4|628&4|471&3|696&3|628&4|924&4|10&4|276&5|471&3|1134&4;348&3|9&5|678&3|689&4|1265&4|329&3|355&3|328&1|887&5|307&3|344&4|282&4|10&4|628&4|471&3|696&3|628&4|924&4|10&4|276&5|471&3|1134&4
307&2|259&3|313&5|751&4|350&1|688&1|271&1|687&1|683&1|352&1|288&1|748&2;222&5|229&4|229&4|228&5|222&5|450&1|449&3|380&4|222&5|449&3;307&2|259&3|313&5|751&4|350&1|688&1|271&1|687&1|683&1|352&1|288&1|748&2|222&5|229&4|229&4|228&5|222&5|450&1|449&3|380&4|222&5|449&3
201&5|396&2|774&4|100&4|448&3|234&3|777&2|292&4|844&3|569&3|17&5|217&5;50&4|50&4|567&3|567&3|181&4|441&3|50&4|181&4|567&3|567&3;201&5|396&2|774&4|100&4|448&3|234&3|777&2|292&4|844&3|569&3|17&5|217&5|50&4|50&4|567&3|567&3|181&4|441&3|50&4|181&4|567&3|567&3
213&3|224&4|127&5|1142&4|1010&4|936&5|251&3|558&4|742&3|61&5|100&5|286&4;640&5|702&5|310&3|1073&5|1005&5|381&4|1404&5|1005&5|1372&4|337&4;213&3|224&4|127&5|1142&4|1010&4|936&5|251&3|558&4|742&3|61&5|100&5|286&4|640&5|702&5|310&3|1073&5|1005&5|381&4|1404&5|1005&5|1372&4|337&4
412&3|410&4|258&3|235&3|405&5|50&5|781&3|476&3|172&5|298&4|426&4|151&4;759&3|246&3|96&4|144&4|724&3|246&3|771&3|849&3|724&3|246&3;412&3|410&4|258&3|235&3|405&5|50&5|781&3|476&3|172&5|298&4|426&4|151&4|759&3|246&3|96&4|144&4|724&3|246&3|771&3|849&3|724&3|246&3
631&4|420&3|91&3|625&3|790&3|1054&2|406&3|55&3|121&3|234&3|238&4|223&3;358&3|50&2|70&4|923&4|270&3|179&4|72&3|358&3|338&4|476&3;631&4|420&3|91&3|625&3|790&3|1054&2|406&3|55&3|121&3|234&3|238&4|223&3|358&3|50&2|70&4|923&4|270&3|179&4|72&3|358&3|338&4|476&3
1185&3|403&4|154&3|423&2|399&3|508&4|70&3|1073&4|407&2|469&3|789&4|461&4;737&4|809&3|576&3|468&3|684&4|751&4|468&3|943&4|751&4|402&2;1185&3|403&4|154&3|423&2|399&3|508&4|70&3|1073&4|407&2|469&3|789&4|461&4|737&4|809&3|576&3|468&3|684&4|751&4|468&3|943&4|751&4|402&2
742&2|288&3|682&2|271&3|124&3|1199&3|294&3|325&2|93&4|248&3|200&5|477&4;217&3|370&2|551&2|53&4|561&3|563&3|447&4|670&2|441&4|53&4;742&2|288&3|682&2|271&3|124&3|1199&3|294&3|325&2|93&4|248&3|200&5|477&4|217&3|370&2|551&2|53&4|561&3|563&3|447&4|670&2|441&4|53&4
302&5|1527&1|354&4|222&4|117&4|250&4|144&4|546&3|539&4|315&4|890&1|948&1;168&5|480&5|265&5|483&4|114&5|265&5|64&5|169&5|64&5|483&4;302&5|1527&1|354&4|222&4|117&4|250&4|144&4|546&3|539&4|315&4|890&1|948&1|168&5|480&5|265&5|483&4|114&5|265&5|64&5|169&5|64&5|483&4
490&4|132&5|22&3|609&3|232&3|147&4|205&5|519&5|226&4|448&3|474&5|840&2;473&3|71&4|473&3|473&3|67&1|402&3|139&3|167&3|946&3|71&4;490&4|132&5|22&3|609&3|232&3|147&4|205&5|519&5|226&4|448&3|474&5|840&2|473&3|71&4|473&3|473&3|67&1|402&3|139&3|167&3|946&3|71&4
926&2|764&1|257&3|151&1|255&1|292&3|1012&3|596&1|847&3|455&4|1386&4|246&2;224&2|1128&4|547&4|50&5|919&4|24&4|50&5|1128&4|919&4|919&4;926&2|764&1|257&3|151&1|255&1|292&3|1012&3|596&1|847&3|455&4|1386&4|246&2|224&2|1128&4|547&4|50&5|919&4|24&4|50&5|1128&4|919&4|919&4
258&3|302&4|690&3|243&1|324&2|303&5|326&1|289&1|886&2|268&3|305&5|340&3;321&1|321&1|286&4|879&2|327&4|879&2|327&4|321&1|286&4|286&4;258&3|302&4|690&3|243&1|324&2|303&5|326&1|289&1|886&2|268&3|305&5|340&3|321&1|321&1|286&4|879&2|327&4|879&2|327&4|321&1|286&4|286&4
257&4|1039&4|358&1|1097&4|886&3|931&1|48&5|269&4|174&5|1082&3|1&4|1010&5;347&4|97&4|28&4|789&4|898&2|939&3|1275&3|686&5|969&4|95&4;257&4|1039&4|358&1|1097&4|886&3|931&1|48&5|269&4|174&5|1082&3|1&4|1010&5|347&4|97&4|28&4|789&4|898&2|939&3|1275&3|686&5|969&4|95&4
875&3|288&4|333&4|873&3|748&4|269&3|885&5|319&2|310&4|878&5|289&2|682&1;882&5|882&5|261&5|882&5|883&5|883&5|882&5|882&5|882&5|883&5;875&3|288&4|333&4|873&3|748&4|269&3|885&5|319&2|310&4|878&5|289&2|682&1|882&5|882&5|261&5|882&5|883&5|883&5|882&5|882&5|882&5|883&5
111&4|127&5|285&3|25&2|1115&3|100&5|742&4|924&2|332&4|298&3|277&3|275&2;282&3|222&3|237&3|282&3|282&3|117&4|222&3|117&4|276&5|282&3;111&4|127&5|285&3|25&2|1115&3|100&5|742&4|924&2|332&4|298&3|277&3|275&2|282&3|222&3|237&3|282&3|282&3|117&4|222&3|117&4|276&5|282&3
235&4|258&2|864&3|286&4|25&3|150&5|306&5|269&5|744&4|100&4|14&5|321&3;476&3|756&3|287&4|287&4|1514&4|1028&2|476&3|13&4|287&4|756&3;235&4|258&2|864&3|286&4|25&3|150&5|306&5|269&5|744&4|100&4|14&5|321&3|476&3|756&3|287&4|287&4|1514&4|1028&2|476&3|13&4|287&4|756&3
310&3|751&3|300&4|288&2|338&1|901&1|879&3|354&5|294&2|690&2|683&2|313&3;328&3|689&4|272&4|689&4|748&4|328&3|689&4|333&4|272&4|272&4;310&3|751&3|300&4|288&2|338&1|901&1|879&3|354&5|294&2|690&2|683&2|313&3|328&3|689&4|272&4|689&4|748&4|328&3|689&4|333&4|272&4|272&4
356&4|318&5|618&3|610&5|864&2|385&4|157&5|305&2|628&4|648&5|435&5|566&4;238&3|722&4|393&5|94&4|768&2|384&3|575&2|94&4|540&4|722&4;356&4|318&5|618&3|610&5|864&2|385&4|157&5|305&2|628&4|648&5|435&5|566&4|238&3|722&4|393&5|94&4|768&2|384&3|575&2|94&4|540&4|722&4
321&4|275&5|1119&3|240&4|1048&3|237&4|732&5|100&5|762&3|381&4|15&5|83&4;813&5|402&4|257&5|739&2|301&5|936&5|739&2|880&5|301&5|301&5;321&4|275&5|1119&3|240&4|1048&3|237&4|732&5|100&5|762&3|381&4|15&5|83&4|813&5|402&4|257&5|739&2|301&5|936&5|739&2|880&5|301&5|301&5
326&4|333&4|319&4|327&4|886&4|309&3|323&4|288&4|340&1|294&4|682&4|322&4;271&4|875&4|245&3|324&2|301&4|324&2|271&4|324&2|271&4|991&1;326&4|333&4|319&4|327&4|886&4|309&3|323&4|288&4|340&1|294&4|682&4|322&4|271&4|875&4|245&3|324&2|301&4|324&2|271&4|324&2|271&4|991&1
451&5|495&4|49&3|560&3|486&4|418&3|542&4|768&5|584&4|731&5|568&5|38&4;398&4|420&3|78&4|465&4|842&3|142&4|26&2|26&2|67&3|420&3;451&5|495&4|49&3|560&3|486&4|418&3|542&4|768&5|584&4|731&5|568&5|38&4|398&4|420&3|78&4|465&4|842&3|142&4|26&2|26&2|67&3|420&3
895&4|872&4|1527&4|880&5|682&3|887&5|876&4|335&4|299&5|1280&2|294&3|292&5;948&3|330&5|330&5|877&3|330&5|948&3|259&3|948&3|330&5|259&3;895&4|872&4|1527&4|880&5|682&3|887&5|876&4|335&4|299&5|1280&2|294&3|292&5|948&3|330&5|330&5|877&3|330&5|948&3|259&3|948&3|330&5|259&3
268&4|248&5|340&5|286&5|300&5|304&4|744&5|302&5|327&4|862&2|346&5|303&4;381&4|70&4|315&5|533&4|345&4|255&1|533&4|381&4|70&4|533&4;268&4|248&5|340&5|286&5|300&5|304&4|744&5|302&5|327&4|862&2|346&5|303&4|381&4|70&4|315&5|533&4|345&4|255&1|533&4|381&4|70&4|533&4
690&1|288&5|294&4|222&5|901&5|243&5|230&5|229&5|228&5|343&5|748&5|268&1;380&5|450&5|227&4|449&4|449&4|227&4|380&5|450&5|380&5|449&4;690&1|288&5|294&4|222&5|901&5|243&5|230&5|229&5|228&5|343&5|748&5|268&1|380&5|450&5|227&4|449&4|449&4|227&4|380&5|450&5|380&5|449&4
640&2|652&5|86&3|509&2|340&5|170&3|190&3|1622&1|207&4|24&4|1073&4|921&4;301&2|958&5|346&4|985&3|874&3|1646&4|246&2|971&4|902&4|302&4;640&2|652&5|86&3|509&2|340&5|170&3|190&3|1622&1|207&4|24&4|1073&4|921&4|301&2|958&5|346&4|985&3|874&3|1646&4|246&2|971&4|902&4|302&4
128&3|133&4|212&5|506&5|366&4|1121&3|23&4|208&5|275&4|135&5|435&4|842&4;163&4|673&4|582&4|443&4|378&4|416&4|265&5|163&4|699&4|699&4;128&3|133&4|212&5|506&5|366&4|1121&3|23&4|208&5|275&4|135&5|435&4|842&4|163&4|673&4|582&4|443&4|378&4|416&4|265&5|163&4|699&4|699&4
515&4|1126&4|928&2|89&4|504&3|50&5|472&3|160&3|191&4|154&3|227&2|692&3;489&3|585&1|482&3|671&3|200&4|140&2|1060&3|614&3|71&3|614&3;515&4|1126&4|928&2|89&4|504&3|50&5|472&3|160&3|191&4|154&3|227&2|692&3|489&3|585&1|482&3|671&3|200&4|140&2|1060&3|614&3|71&3|614&3
719&3|508&4|324&1|291&4|15&5|111&4|715&3|120&2|11&2|727&3|733&4|580&5;728&3|51&4|213&4|241&4|176&3|747&3|728&3|203&4|356&4|577&3;719&3|508&4|324&1|291&4|15&5|111&4|715&3|120&2|11&2|727&3|733&4|580&5|728&3|51&4|213&4|241&4|176&3|747&3|728&3|203&4|356&4|577&3
527&5|56&3|121&5|465&5|482&5|83&4|127&5|1468&3|689&5|427&5|328&4|496&5;732&4|210&4|175&2|81&4|746&3|210&4|732&4|746&3|1404&3|156&3;527&5|56&3|121&5|465&5|482&5|83&4|127&5|1468&3|689&5|427&5|328&4|496&5|732&4|210&4|175&2|81&4|746&3|210&4|732&4|746&3|1404&3|156&3
732&2|781&5|724&3|451&2|778&5|692&3|197&4|371&4|1406&4|643&4|775&3|216&3;387&3|111&1|739&2|387&3|402&5|402&5|111&1|88&2|402&5|111&1;732&2|781&5|724&3|451&2|778&5|692&3|197&4|371&4|1406&4|643&4|775&3|216&3|387&3|111&1|739&2|387&3|402&5|402&5|111&1|88&2|402&5|111&1
286&4|751&4|312&3|124&5|326&4|313&4|311&5|300&3|689&3|285&5|292&4|316&5;237&5|297&4|257&4|297&4|297&4|297&4|237&5|297&4|275&5|257&4;286&4|751&4|312&3|124&5|326&4|313&4|311&5|300&3|689&3|285&5|292&4|316&5|237&5|297&4|257&4|297&4|297&4|297&4|237&5|297&4|275&5|257&4
689&2|286&5|306&4|343&3|269&4|268&5|98&4|748&2|302&4|259&4|358&2|270&4;180&4|480&4|1019&4|1019&4|182&4|480&4|1019&4|182&4|182&4|1018&4;689&2|286&5|306&4|343&3|269&4|268&5|98&4|748&2|302&4|259&4|358&2|270&4|180&4|480&4|1019&4|1019&4|182&4|480&4|1019&4|182&4|182&4|1018&4
127&5|141&4|132&4|204&1|427&4|133&2|582&4|416&5|50&5|197&4|511&2|514&1;443&5|720&4|218&4|118&3|118&3|161&3|501&5|720&4|504&4|443&5;127&5|141&4|132&4|204&1|427&4|133&2|582&4|416&5|50&5|197&4|511&2|514&1|443&5|720&4|218&4|118&3|118&3|161&3|501&5|720&4|504&4|443&5
161&4|172&5|806&5|185&3|432&5|87&4|154&3|393&4|230&2|97&5|966&5|214&4;637&3|89&5|1280&2|1016&3|201&4|747&4|22&5|1280&2|1190&3|201&4;161&4|172&5|806&5|185&3|432&5|87&4|154&3|393&4|230&2|97&5|966&5|214&4|637&3|89&5|1280&2|1016&3|201&4|747&4|22&5|1280&2|1190&3|201&4
318&5|86&4|1147&4|1309&1|521&5|513&4|83&5|126&3|222&4|675&1|237&4|512&5;530&5|478&5|1305&1|1125&5|1305&1|136&4|241&5|73&2|73&2|435&5;318&5|86&4|1147&4|1309&1|521&5|513&4|83&5|126&3|222&4|675&1|237&4|512&5|530&5|478&5|1305&1|1125&5|1305&1|136&4|241&5|73&2|73&2|435&5
544&4|546&3|619&4|20&5|471&3|25&3|696&3|1128&3|455&2|288&3|118&2|237&2;412&1|370&2|125&4|847&4|1117&3|100&4|475&4|847&4|412&1|475&4;544&4|546&3|619&4|20&5|471&3|25&3|696&3|1128&3|455&2|288&3|118&2|237&2|412&1|370&2|125&4|847&4|1117&3|100&4|475&4|847&4|412&1|475&4
655&4|238&4|198&5|197&3|285&3|177&4|234&3|416&4|709&2|216&4|132&5|180&4;465&4|546&4|724&4|708&4|200&5|102&4|230&4|708&4|102&4|204&4;655&4|238&4|198&5|197&3|285&3|177&4|234&3|416&4|709&2|216&4|132&5|180&4|465&4|546&4|724&4|708&4|200&5|102&4|230&4|708&4|102&4|204&4
1025&1|258&3|315&4|300&3|268&2|678&1|328&3|269&3|294&3|242&4|304&3|322&3;289&4|289&4|243&2|748&4|289&4|316&4|984&1|748&4|316&4|316&4;1025&1|258&3|315&4|300&3|268&2|678&1|328&3|269&3|294&3|242&4|304&3|322&3|289&4|289&4|243&2|748&4|289&4|316&4|984&1|748&4|316&4|316&4
48&3|778&4|660&4|712&3|100&3|12&4|699&4|45&3|286&4|584&4|161&3|64&4;313&4|1115&4|1242&4|1028&3|828&2|1028&3|244&4|1115&4|280&2|107&4;48&3|778&4|660&4|712&3|100&3|12&4|699&4|45&3|286&4|584&4|161&3|64&4|313&4|1115&4|1242&4|1028&3|828&2|1028&3|244&4|1115&4|280&2|107&4
742&4|280&3|237&4|285&5|302&4|1085&4|111&4|288&3|25&5|473&4|845&5|151&5;22&5|498&5|22&5|527&5|22&5|531&5|191&5|657&5|657&5|204&4;742&4|280&3|237&4|285&5|302&4|1085&4|111&4|288&3|25&5|473&4|845&5|151&5|22&5|498&5|22&5|527&5|22&5|531&5|191&5|657&5|657&5|204&4
210&4|321&2|1313&3|748&2|11&3|273&4|510&2|334&3|684&4|89&3|1607&5|403&3;455&3|184&4|95&2|98&3|173&3|455&3|679&3|161&2|87&3|357&4;210&4|321&2|1313&3|748&2|11&3|273&4|510&2|334&3|684&4|89&3|1607&5|403&3|455&3|184&4|95&2|98&3|173&3|455&3|679&3|161&2|87&3|357&4
347&2|345&1|319&3|313&4|286&2|321&3|307&3|889&5|311&3|302&5|303&4|346&4;301&2|330&3|301&2|330&3|245&3|301&2|326&2|289&3|245&3|330&3;347&2|345&1|319&3|313&4|286&2|321&3|307&3|889&5|311&3|302&5|303&4|346&4|301&2|330&3|301&2|330&3|245&3|301&2|326&2|289&3|245&3|330&3
188&4|125&3|202&4|1170&3|69&4|17&4|22&5|354&4|451&2|196&4|214&3|423&4;424&1|402&3|143&2|385&3|393&3|158&2|143&2|717&2|550&3|416&2;188&4|125&3|202&4|1170&3|69&4|17&4|22&5|354&4|451&2|196&4|214&3|423&4|424&1|402&3|143&2|385&3|393&3|158&2|143&2|717&2|550&3|416&2
837&5|214&3|175&3|153&4|209&4|636&4|322&4|495&4|485&4|1185&4|627&2|101&4;78&3|187&3|187&3|541&3|622&3|984&3|449&3|802&3|127&4|977&4;837&5|214&3|175&3|153&4|209&4|636&4|322&4|495&4|485&4|1185&4|627&2|101&4|78&3|187&3|187&3|541&3|622&3|984&3|449&3|802&3|127&4|977&4
284&3|1&4|298&2|250&1|134&3|137&3|357&4|742&4|183&4|56&4|748&3|205&4;98&4|313&4|831&1|414&4|414&4|98&4|831&1|286&3|254&1|751&3;284&3|1&4|298&2|250&1|134&3|137&3|357&4|742&4|183&4|56&4|748&3|205&4|98&4|313&4|831&1|414&4|414&4|98&4|831&1|286&3|254&1|751&3
121&4|591&4|307&4|122&4|1022&1|456&3|595&4|273&5|237&5|287&4|250&4|326&4;1012&1|126&5|713&5|280&3|280&3|9&4|125&3|125&3|125&3|225&3;121&4|591&4|307&4|122&4|1022&1|456&3|595&4|273&5|237&5|287&4|250&4|326&4|1012&1|126&5|713&5|280&3|280&3|9&4|125&3|125&3|125&3|225&3
185&3|327&2|218&3|573&4|258&5|769&5|879&5|330&2|484&3|396&2|565&3|559&2;300&4|331&4|300&4|424&2|331&4|264&4|424&2|264&4|424&2|413&4;185&3|327&2|218&3|573&4|258&5|769&5|879&5|330&2|484&3|396&2|565&3|559&2|300&4|331&4|300&4|424&2|331&4|264&4|424&2|264&4|424&2|413&4
879&2|98&4|302&5|924&3|7&3|11&3|169&4|117&3|124&5|81&2|185&3|147&3;274&3|331&3|197&4|79&4|79&4|534&3|250&3|248&3|326&3|326&3;879&2|98&4|302&5|924&3|7&3|11&3|169&4|117&3|124&5|81&2|185&3|147&3|274&3|331&3|197&4|79&4|79&4|534&3|250&3|248&3|326&3|326&3
468&4|403&3|31&4|748&2|144&2|92&3|619&4|159&4|673&4|946&4|79&4|690&2;771&3|670&2|229&3|722&3|227&3|449&3|540&3|722&3|200&5|1479&3;468&4|403&3|31&4|748&2|144&2|92&3|619&4|159&4|673&4|946&4|79&4|690&2|771&3|670&2|229&3|722&3|227&3|449&3|540&3|722&3|200&5|1479&3
480&5|926&4|629&2|24&3|273&5|976&1|655&4|121&4|237&4|92&3|95&4|257&4;939&4|627&3|40&1|206&4|233&3|183&3|778&2|159&3|88&3|88&3;480&5|926&4|629&2|24&3|273&5|976&1|655&4|121&4|237&4|92&3|95&4|257&4|939&4|627&3|40&1|206&4|233&3|183&3|778&2|159&3|88&3|88&3
164&4|169&4|289&2|137&3|174&4|748&5|168&5|191&3|9&3|172&4|189&3|50&4;988&1|988&1|433&3|988&1|1&3|150&3|988&1|433&3|322&2|433&3;164&4|169&4|289&2|137&3|174&4|748&5|168&5|191&3|9&3|172&4|189&3|50&4|988&1|988&1|433&3|988&1|1&3|150&3|988&1|433&3|322&2|433&3
278&1|105&3|10&3|313&4|198&4|222&4|509&5|705&4|318&5|1&4|259&2|20&3;408&4|408&4|408&4|124&4|475&4|319&4|276&4|339&2|124&4|189&4;278&1|105&3|10&3|313&4|198&4|222&4|509&5|705&4|318&5|1&4|259&2|20&3|408&4|408&4|408&4|124&4|475&4|319&4|276&4|339&2|124&4|189&4
819&3|288&5|283&3|347&1|148&3|424&1|147&3|844&3|471&2|1&4|121&4|118&5;974&5|477&5|369&4|743&1|406&3|476&4|477&5|477&5|476&4|546&5;819&3|288&5|283&3|347&1|148&3|424&1|147&3|844&3|471&2|1&4|121&4|118&5|974&5|477&5|369&4|743&1|406&3|476&4|477&5|477&5|476&4|546&5
237&3|924&5|15&4|322&3|118&3|1&4|1060&4|243&2|25&3|7&3|275&5|117&4;147&4|127&2|202&2|127&2|480&4|1063&5|1063&5|202&2|604&4|480&4;237&3|924&5|15&4|322&3|118&3|1&4|1060&4|243&2|25&3|7&3|275&5|117&4|147&4|127&2|202&2|127&2|480&4|1063&5|1063&5|202&2|604&4|480&4
661&5|382&5|258&4|1211&3|45&4|357&4|286&4|956&5|133&4|483&5|22&3|372&2;153&5|124&4|153&5|153&5|531&4|215&4|239&3|531&4|153&5|153&5;661&5|382&5|258&4|1211&3|45&4|357&4|286&4|956&5|133&4|483&5|22&3|372&2|153&5|124&4|153&5|153&5|531&4|215&4|239&3|531&4|153&5|153&5
881&3|301&5|332&5|326&4|354&4|328&5|268&5|355&3|300&5|302&4|895&5|294&5;245&3|890&2|259&3|259&3|245&3|245&3|299&2|259&3|890&2|299&2;881&3|301&5|332&5|326&4|354&4|328&5|268&5|355&3|300&5|302&4|895&5|294&5|245&3|890&2|259&3|259&3|245&3|245&3|299&2|259&3|890&2|299&2
333&3|847&4|285&4|632&4|276&3|831&3|274&3|300&3|1013&1|258&4|713&4|527&5;942&4|160&2|778&4|196&4|1285&3|461&4|461&4|160&2|518&3|31&3;333&3|847&4|285&4|632&4|276&3|831&3|274&3|300&3|1013&1|258&4|713&4|527&5|942&4|160&2|778&4|196&4|1285&3|461&4|461&4|160&2|518&3|31&3
462&4|512&3|165&4|207&4|212&5|923&4|30&5|713&5|10&5|639&5|1622&4|86&5;213&4|730&5|640&4|730&5|213&4|971&5|640&4|515&5|640&4|640&4;462&4|512&3|165&4|207&4|212&5|923&4|30&5|713&5|10&5|639&5|1622&4|86&5|213&4|730&5|640&4|730&5|213&4|971&5|640&4|515&5|640&4|640&4
257&2|318&3|230&5|9&2|237&3|515&4|229&3|181&4|227&3|121&2|228&5|277&3;462&3|462&3|99&3|91&3|1152&4|743&1|538&2|743&1|900&3|900&3;257&2|318&3|230&5|9&2|237&3|515&4|229&3|181&4|227&3|121&2|228&5|277&3|462&3|462&3|99&3|91&3|1152&4|743&1|538&2|743&1|900&3|900&3
56&4|710&4|70&4|95&3|169&3|173&5|8&2|1&3|64&4|748&4|288&4|483&5;291&4|588&3|727&4|73&4|241&3|416&3|588&3|121&2|111&3|568&2;56&4|710&4|70&4|95&3|169&3|173&5|8&2|1&3|64&4|748&4|288&4|483&5|291&4|588&3|727&4|73&4|241&3|416&3|588&3|121&2|111&3|568&2
96&5|98&5|498&5|282&5|939&4|172&5|174&5|144&5|504&5|480&5|410&5|39&5;27&2|95&5|143&5|4&5|233&5|161&5|180&5|27&2|28&5|510&4;96&5|98&5|498&5|282&5|939&4|172&5|174&5|144&5|504&5|480&5|410&5|39&5|27&2|95&5|143&5|4&5|233&5|161&5|180&5|27&2|28&5|510&4
474&5|357&5|175&5|238&5|651&4|317&4|42&4|96&5|205&5|746&3|483&5|1101&5;772&2|208&4|48&4|208&4|469&5|772&2|514&5|56&5|193&4|514&5;474&5|357&5|175&5|238&5|651&4|317&4|42&4|96&5|205&5|746&3|483&5|1101&5|772&2|208&4|48&4|208&4|469&5|772&2|514&5|56&5|193&4|514&5
23&5|96&3|179&5|521&5|135&5|543&4|180&5|510&5|492&4|205&4|100&5|128&4;200&4|318&4|430&5|318&4|208&5|200&4|318&4|430&5|133&3|430&5;23&5|96&3|179&5|521&5|135&5|543&4|180&5|510&5|492&4|205&4|100&5|128&4|200&4|318&4|430&5|318&4|208&5|200&4|318&4|430&5|133&3|430&5
411&3|151&3|91&2|762&3|198&4|218&5|654&3|227&3|1220&4|375&1|258&5|1218&1;734&2|68&4|1239&2|826&2|68&4|1188&3|578&3|446&3|377&1|217&3;411&3|151&3|91&2|762&3|198&4|218&5|654&3|227&3|1220&4|375&1|258&5|1218&1|734&2|68&4|1239&2|826&2|68&4|1188&3|578&3|446&3|377&1|217&3
263&1|682&5|879&3|266&3|294&3|358&4|333&4|307&4|342&4|258&2|895&4|680&3;892&2|890&2|681&1|261&2|261&2|890&2|243&3|687&4|893&2|892&2;263&1|682&5|879&3|266&3|294&3|358&4|333&4|307&4|342&4|258&2|895&4|680&3|892&2|890&2|681&1|261&2|261&2|890&2|243&3|687&4|893&2|892&2
82&4|895&2|468&3|759&3|403&3|55&3|849&3|56&1|202&2|688&1|315&4|684&4;384&2|238&3|734&2|715&2|575&3|734&2|204&3|204&3|41&4|575&3;82&4|895&2|468&3|759&3|403&3|55&3|849&3|56&1|202&2|688&1|315&4|684&4|384&2|238&3|734&2|715&2|575&3|734&2|204&3|204&3|41&4|575&3
140&2|402&4|213&3|265&3|168&4|286&4|215&2|655&3|511&4|71&4|553&3|22&2;481&5|949&3|234&1|699&1|659&4|172&4|234&1|416&5|535&1|497&2;140&2|402&4|213&3|265&3|168&4|286&4|215&2|655&3|511&4|71&4|553&3|22&2|481&5|949&3|234&1|699&1|659&4|172&4|234&1|416&5|535&1|497&2
343&4|690&3|301&4|302&4|329&3|289&3|312&2|294&4|300&3|272&4|358&2|750&3;313&3|347&3|313&3|347&3|333&3|316&3|313&3|313&3|938&3|313&3;343&4|690&3|301&4|302&4|329&3|289&3|312&2|294&4|300&3|272&4|358&2|750&3|313&3|347&3|313&3|347&3|333&3|316&3|313&3|313&3|938&3|313&3
132&3|486&3|427&5|324&5|64&5|98&5|41&5|151&5|402&4|173&5|662&5|288&3;286&5|286&5|655&5|216&4|178&5|421&5|71&5|9&5|9&5|286&5;132&3|486&3|427&5|324&5|64&5|98&5|41&5|151&5|402&4|173&5|662&5|288&3|286&5|286&5|655&5|216&4|178&5|421&5|71&5|9&5|9&5|286&5
13&4|15&4|187&5|514&5|121&4|222&4|137&5|519&5|603&4|484&4|45&5|513&5;517&4|518&4|602&4|493&4|483&5|474&5|12&5|435&5|517&4|435&5;13&4|15&4|187&5|514&5|121&4|222&4|137&5|519&5|603&4|484&4|45&5|513&5|517&4|518&4|602&4|493&4|483&5|474&5|12&5|435&5|517&4|435&5
313&5|288&5|117&4|742&3|310&4|471&5|269&4|276&4|100&4|245&4|989&3|147&4;363&2|363&2|363&2|823&2|826&3|696&3|405&4|930&2|977&2|696&3;313&5|288&5|117&4|742&3|310&4|471&5|269&4|276&4|100&4|245&4|989&3|147&4|363&2|363&2|363&2|823&2|826&3|696&3|405&4|930&2|977&2|696&3
513&4|33&4|514&4|1019&4|508&4|489&3|591&3|656&5|89&3|48&4|9&4|185&5;603&5|179&5|182&5|182&5|302&5|528&5|179&5|483&5|32&5|528&5;513&4|33&4|514&4|1019&4|508&4|489&3|591&3|656&5|89&3|48&4|9&4|185&5|603&5|179&5|182&5|182&5|302&5|528&5|179&5|483&5|32&5|528&5
168&5|354&4|313&5|748&4|268&3|358&3|100&3|271&4|689&3|194&5|294&5|751&3;7&4|234&5|7&4|98&5|164&4|234&5|219&3|98&5|234&5|98&5;168&5|354&4|313&5|748&4|268&3|358&3|100&3|271&4|689&3|194&5|294&5|751&3|7&4|234&5|7&4|98&5|164&4|234&5|219&3|98&5|234&5|98&5
